지점,일시,기온C,풍향deg,풍속ms,강수량mm,습도pct
702,2024-03-31 21:00,10.2,209.4,2.9,0,63.3
702,2024-03-31 22:00,8.2,178.9,1.6,0,78.9
702,2024-03-31 23:00,7.7,159.5,.5,0,81.5
702,2024-04-01 00:00,6.5,0,.4,0,86.8
702,2024-04-01 01:00,5.6,83.9,.8,0,86.3
702,2024-04-01 02:00,5,58.9,.8,0,90
702,2024-04-01 03:00,4.4,0,0,0,91.2
702,2024-04-01 04:00,4.3,24,.8,0,92.4
702,2024-04-01 05:00,3.2,88.9,1,0,94.4
702,2024-04-01 06:00,3.4,0,.2,0,94.2
702,2024-04-01 07:00,3.2,193.3,1.1,0,94.3
702,2024-04-01 08:00,5.9,135.5,1.3,0,88.2
702,2024-04-01 09:00,8.9,126.9,1.4,0,69.9
702,2024-04-01 10:00,12.3,181.4,.8,0,46.4
702,2024-04-01 11:00,16.3,214.1,.6,0,24.1
702,2024-04-01 12:00,17.6,108.4,1.1,0,21.8
702,2024-04-01 13:00,18.8,144.9,1.9,0,19.3
702,2024-04-01 14:00,19.5,200.3,2.2,0,16.3
702,2024-04-01 15:00,20.1,264,3.1,0,21.7
702,2024-04-01 16:00,19.4,236.6,4.8,0,34.7
702,2024-04-01 17:00,18.8,237.3,3.5,0,33.2
702,2024-04-01 18:00,18.8,274.5,.8,0,30.7
702,2024-04-01 19:00,14.9,221.8,1.2,0,53.2
702,2024-04-01 20:00,13.2,255.1,1.1,0,69
702,2024-04-01 21:00,12.4,269.4,1.1,0,51.2
702,2024-04-01 22:00,9.3,96.7,.6,0,74.9
702,2024-04-01 23:00,8.7,0,.2,0,84.7
702,2024-04-02 00:00,8.1,.4,.8,0,76.6
702,2024-04-02 01:00,7.6,0,.1,0,80.5
702,2024-04-02 02:00,7.1,41.3,.7,0,86.6
702,2024-04-02 03:00,7.3,43.6,1.3,0,77
702,2024-04-02 04:00,6.7,6.7,.6,0,80.1
702,2024-04-02 05:00,7.8,.6,1.3,0,67.8
702,2024-04-02 06:00,5.1,86.1,1.8,0,87.1
702,2024-04-02 07:00,6,341.8,.7,0,83.8
702,2024-04-02 08:00,9.7,38.8,1,0,67.1
702,2024-04-02 09:00,12.4,329.5,1.3,0,53.4
702,2024-04-02 10:00,15,303.2,2.3,0,49.4
702,2024-04-02 11:00,17.8,309.8,1.4,0,42.6
702,2024-04-02 12:00,21.5,222.6,1,0,25.3
702,2024-04-02 13:00,20.9,256.1,3.3,0,27.1
702,2024-04-02 14:00,21.1,289.7,3.6,0,33.7
702,2024-04-02 15:00,21.1,301.1,3.1,0,40.6
702,2024-04-02 16:00,20.6,268.3,2.4,0,50
702,2024-04-02 17:00,20.6,120.2,.8,0,51.2
702,2024-04-02 18:00,19.8,75.4,1.7,0,57.7
702,2024-04-02 19:00,18.8,115.8,1.5,0,64.7
702,2024-04-02 20:00,17.9,177.4,4.1,0,52.6
702,2024-04-02 21:00,15.4,163.6,4.5,.1,70.3
702,2024-04-02 22:00,13.8,122.7,2.6,1.9,84.7
702,2024-04-02 23:00,13.7,88.7,2.1,.1,84.1
702,2024-04-03 00:00,13.7,68.2,1.8,0,83.3
702,2024-04-03 01:00,13.5,34.6,1.7,.5,90.3
702,2024-04-03 02:00,13.3,342.8,1.7,1.1,95.2
702,2024-04-03 03:00,12.8,359.7,2.7,2.3,95.9
702,2024-04-03 04:00,12.9,349,2.7,3.2,95.9
702,2024-04-03 05:00,13,337.5,3,2.9,94.1
702,2024-04-03 06:00,12.8,345.1,2.1,3.1,95.5
702,2024-04-03 07:00,13,7.7,1.9,1.4,95.9
702,2024-04-03 08:00,13.5,345.3,2.7,.2,93.2
702,2024-04-03 09:00,14.2,342.8,2.5,0,88.7
702,2024-04-03 10:00,14.3,333.8,2.4,.4,93.5
702,2024-04-03 11:00,14.8,358.6,3.1,1.1,89.6
702,2024-04-03 12:00,14.8,336.3,2.5,.5,89.1
702,2024-04-03 13:00,14.7,352.9,2.6,1.3,91.3
702,2024-04-03 14:00,14.8,343.8,2.4,2,95.9
702,2024-04-03 15:00,14.9,343.8,2.8,1.1,92.8
702,2024-04-03 16:00,14.8,341,2.3,1.2,94.3
702,2024-04-03 17:00,14.8,343.4,1.7,1.4,95.7
702,2024-04-03 18:00,15,17.2,2,1,90
702,2024-04-03 19:00,14.7,304,2.1,.1,91.6
702,2024-04-03 20:00,14.6,334.3,4.5,0,86.8
702,2024-04-03 21:00,14.5,343.4,3,0,88
702,2024-04-03 22:00,14.3,268,.5,0,91.1
702,2024-04-03 23:00,14.2,53.2,1.7,0,89.5
702,2024-04-04 00:00,13.8,330.1,1.2,0,91.6
702,2024-04-04 01:00,13.8,348.6,1.2,0,91.4
702,2024-04-04 02:00,13,0,.2,0,93.8
702,2024-04-04 03:00,13,258.7,1.3,0,95.6
702,2024-04-04 04:00,13.2,113.1,.5,0,94.4
702,2024-04-04 05:00,12.4,197.1,1.7,0,94
702,2024-04-04 06:00,12.1,218.6,1.1,0,90.1
702,2024-04-04 07:00,12.2,352.6,.6,0,89.3
702,2024-04-04 08:00,12.8,0,.4,0,90
702,2024-04-04 09:00,13.8,0,.2,0,88.4
702,2024-04-04 10:00,14.5,90.3,.9,0,87.9
702,2024-04-04 11:00,14.9,0,.4,0,87.2
702,2024-04-04 12:00,15.5,264.4,.5,0,84.1
702,2024-04-04 13:00,15.8,223.2,1.2,0,84.2
702,2024-04-04 14:00,16.6,259.6,.8,0,79
702,2024-04-04 15:00,16.5,0,.4,0,76.4
702,2024-04-04 16:00,14.6,264.7,3.6,0,87.8
702,2024-04-04 17:00,13.6,285.6,3.6,.1,87.2
702,2024-04-04 18:00,13.5,293.1,3.8,.1,85.3
702,2024-04-04 19:00,13.4,253.1,2.3,0,88.8
702,2024-04-04 20:00,12.8,258.1,2.6,.4,95.1
702,2024-04-04 21:00,12.4,275.4,2.4,.4,89.9
702,2024-04-04 22:00,11.7,247.6,1.6,.2,94.5
702,2024-04-04 23:00,11.7,172,.6,.3,90.2
702,2024-04-05 00:00,11.5,169.1,.8,.7,95.9
702,2024-04-05 01:00,11.7,0,.2,1.3,94.8
702,2024-04-05 02:00,11.8,100.5,.6,0,95.4
702,2024-04-05 03:00,11.8,51,1.2,0,94.7
702,2024-04-05 04:00,11.5,352.9,1.2,.1,94
702,2024-04-05 05:00,10.8,313.3,2.1,0,93.9
702,2024-04-05 06:00,10.6,312.8,2.4,0,93.8
702,2024-04-05 07:00,10.5,327.4,1.3,0,93.3
702,2024-04-05 08:00,10.8,337.4,.6,0,89.8
702,2024-04-05 09:00,11.8,0,.2,0,86.6
702,2024-04-05 10:00,12.3,300,1.6,0,84.1
702,2024-04-05 11:00,13,311.5,1.1,0,79.5
702,2024-04-05 12:00,15.3,106.6,.8,0,73.4
702,2024-04-05 13:00,15.7,261.5,2.7,0,60.5
702,2024-04-05 14:00,16.8,245.1,3.1,0,57.8
702,2024-04-05 15:00,17.4,284.8,3.8,0,59
702,2024-04-05 16:00,17.2,272.6,3.5,0,50.1
702,2024-04-05 17:00,16.4,275.9,3.8,0,53.3
702,2024-04-05 18:00,15.5,272.3,3.6,0,53.1
702,2024-04-05 19:00,14,248.4,3.4,0,66.5
702,2024-04-05 20:00,12.7,215.7,2.6,0,77.6
702,2024-04-05 21:00,11.2,225.4,1.4,0,83
702,2024-04-05 22:00,10.3,121.9,1.3,0,87.7
702,2024-04-05 23:00,9.7,176.8,.9,0,84.3
702,2024-04-06 00:00,9.3,233,.6,0,86.3
702,2024-04-06 01:00,9,113.3,.6,0,86.5
702,2024-04-06 02:00,8.7,31.9,.5,0,90.2
702,2024-04-06 03:00,8.7,0,.4,0,91.6
702,2024-04-06 04:00,8.5,0,.3,0,93.4
702,2024-04-06 05:00,8.4,0,.3,0,94.4
702,2024-04-06 06:00,8.1,154.4,.7,0,95.4
702,2024-04-06 07:00,7.9,0,.2,0,95.7
702,2024-04-06 08:00,9.2,27.4,.7,0,94.8
702,2024-04-06 09:00,11.6,110.1,.6,0,78.5
702,2024-04-06 10:00,12.5,186.8,1.1,0,74.4
702,2024-04-06 11:00,13.9,182.3,1.4,0,66.3
702,2024-04-06 12:00,15.3,243.4,1.4,0,52.6
702,2024-04-06 13:00,16.1,234.8,1.7,0,45.7
702,2024-04-06 14:00,17,286.2,1.8,0,41.1
702,2024-04-06 15:00,18.4,291.6,1.7,0,31.2
702,2024-04-06 16:00,19,277.2,1.6,0,33.3
702,2024-04-06 17:00,17.8,255.6,3.5,0,41.8
702,2024-04-06 18:00,17.3,263.1,2.3,0,39.9
702,2024-04-06 19:00,14.3,226.1,2.4,0,49.7
702,2024-04-06 20:00,12.7,262,2.6,0,43.1
702,2024-04-06 21:00,10.2,173.6,1.4,0,67.9
702,2024-04-06 22:00,9.4,199.4,.6,0,74.3
702,2024-04-06 23:00,9,0,.3,0,81
702,2024-04-07 00:00,8.3,20.7,.6,0,82.1
702,2024-04-07 01:00,7.7,0,.4,0,84.8
702,2024-04-07 02:00,7.8,0,0,0,87.3
702,2024-04-07 03:00,6.9,2.7,.9,0,88.7
702,2024-04-07 04:00,7,0,.1,0,87
702,2024-04-07 05:00,6.5,0,.2,0,91.9
702,2024-04-07 06:00,6.3,69,.8,0,92.5
702,2024-04-07 07:00,7.2,21.7,.5,0,86.5
702,2024-04-07 08:00,9.6,0,.4,0,73
702,2024-04-07 09:00,13.2,160.5,.8,0,64.9
702,2024-04-07 10:00,15.8,316.3,1.3,0,51
702,2024-04-07 11:00,17.8,294.5,1.9,0,41
702,2024-04-07 12:00,19.6,299,3.8,0,27.1
702,2024-04-07 13:00,21,280,3.4,0,28.8
702,2024-04-07 14:00,22.5,301.9,1.9,0,28.8
702,2024-04-07 15:00,22.8,274.2,3.1,0,22.9
702,2024-04-07 16:00,21.7,259.6,4,0,35.1
702,2024-04-07 17:00,20.6,258.6,3.8,0,36.7
702,2024-04-07 18:00,18.7,271.1,4.4,0,29.6
702,2024-04-07 19:00,14.9,194.5,2.5,0,50.7
702,2024-04-07 20:00,12.6,179.6,1.4,0,62
702,2024-04-07 21:00,12,102.1,1.3,0,62.9
702,2024-04-07 22:00,11.3,95.7,.5,0,71
702,2024-04-07 23:00,11,52.1,.5,0,70.5
702,2024-04-08 00:00,10.8,348.4,1.2,0,67.1
702,2024-04-08 01:00,9.9,115.1,1,0,84.7
702,2024-04-08 02:00,9.9,340,1.1,0,81.8
702,2024-04-08 03:00,8.9,0,.3,0,83.4
702,2024-04-08 04:00,8.4,323.3,.5,0,86.2
702,2024-04-08 05:00,7.6,113.5,1.2,0,84
702,2024-04-08 06:00,7.3,24.7,.9,0,87
702,2024-04-08 07:00,7.8,86.6,.8,0,88.5
702,2024-04-08 08:00,11.4,0,.2,0,71.6
702,2024-04-08 09:00,14,164.7,1,0,58.1
702,2024-04-08 10:00,17.7,336,2.4,0,40.9
702,2024-04-08 11:00,19.2,322.7,2.4,0,35.5
702,2024-04-08 12:00,20.7,310.5,4.5,0,30.4
702,2024-04-08 13:00,21.6,309.2,2.9,0,26
702,2024-04-08 14:00,21.5,299.3,3.3,0,24.5
702,2024-04-08 15:00,21.4,256.4,2.7,0,31.3
702,2024-04-08 16:00,20.3,277.9,2.9,0,35.1
702,2024-04-08 17:00,17.7,202.2,3.3,0,48
702,2024-04-08 18:00,17,211.2,2.5,0,48
702,2024-04-08 19:00,14.7,196.3,1.9,0,62.9
702,2024-04-08 20:00,14,189.5,1.4,0,65.2
702,2024-04-08 21:00,12.9,196.9,1.5,0,71.6
702,2024-04-08 22:00,12.3,137.1,.6,0,78.6
702,2024-04-08 23:00,11.2,161.5,.8,0,79.3
702,2024-04-09 00:00,10.2,98.1,.5,0,84.7
702,2024-04-09 01:00,9.7,117.4,.8,0,88.6
702,2024-04-09 02:00,9.3,0,0,0,88.9
702,2024-04-09 03:00,8.4,99.6,1.5,0,90.1
702,2024-04-09 04:00,7.9,105.2,.5,0,93.3
702,2024-04-09 05:00,7.3,127.4,.5,0,94.1
702,2024-04-09 06:00,6.8,292.4,.8,0,93.7
702,2024-04-09 07:00,7,87.2,1.3,0,94.7
702,2024-04-09 08:00,10.1,109.2,1.3,0,83.5
702,2024-04-09 09:00,11.8,159.9,1.1,0,78.7
702,2024-04-09 10:00,14.6,198.3,1,0,63.4
702,2024-04-09 11:00,17.1,313.8,1.9,0,54.7
702,2024-04-09 12:00,19.3,318.6,.7,0,39.1
702,2024-04-09 13:00,20.1,215.4,3,0,39.1
702,2024-04-09 14:00,20.7,237,3.3,0,36.1
702,2024-04-09 15:00,22,265.4,2.6,0,37.1
702,2024-04-09 16:00,19.1,242.2,6,0,61.6
702,2024-04-09 17:00,17.3,248.2,5.4,0,57.9
702,2024-04-09 18:00,16.5,219.4,3.8,0,58.6
702,2024-04-09 19:00,14.5,208,3.6,0,68.9
702,2024-04-09 20:00,13,228.2,3.6,0,73.5
702,2024-04-09 21:00,11.6,190.4,1.2,0,79.2
702,2024-04-09 22:00,11.4,208,1.2,0,79.7
702,2024-04-09 23:00,11.4,223.8,.6,0,77.3
702,2024-04-10 00:00,10,0,.1,0,86.6
702,2024-04-10 01:00,10.9,237.8,1.3,0,83.8
702,2024-04-10 02:00,10.8,177,1,0,83.6
702,2024-04-10 03:00,10.5,184.6,1.3,0,87.5
702,2024-04-10 04:00,9.7,0,.3,0,88.9
702,2024-04-10 05:00,9.4,29.3,.6,0,89.5
702,2024-04-10 06:00,9.1,0,.4,0,93.6
702,2024-04-10 07:00,9.3,167.8,.6,0,93.8
702,2024-04-10 08:00,11.3,0,.2,0,87
702,2024-04-10 09:00,13.2,117.4,1.7,0,72.6
702,2024-04-10 10:00,15.2,138,1.7,0,57.1
702,2024-04-10 11:00,16.1,182,2.1,0,49.3
702,2024-04-10 12:00,17.6,187,1.6,0,43.1
702,2024-04-10 13:00,17.5,241,1.5,0,42.8
702,2024-04-10 14:00,18.5,231.9,1.8,0,34.5
702,2024-04-10 15:00,19.2,226.3,2.7,0,38.3
702,2024-04-10 16:00,19.7,232.8,2.8,0,35.2
702,2024-04-10 17:00,18.3,292.8,4.1,0,50.1
702,2024-04-10 18:00,16.2,272.6,4.9,0,59.8
702,2024-04-10 19:00,15.1,273.5,3.2,0,60.3
702,2024-04-10 20:00,14.3,260,1.7,0,63.6
702,2024-04-10 21:00,14,277.6,1.2,0,68.2
702,2024-04-10 22:00,13.1,155.2,.7,0,75.9
702,2024-04-10 23:00,12.8,219.2,.9,0,79.2
702,2024-04-11 00:00,12.4,0,.2,0,83.1
702,2024-04-11 01:00,11.8,132,.7,0,87.4
702,2024-04-11 02:00,11.7,88.5,1.2,0,88
702,2024-04-11 03:00,11.8,0,.4,0,84.3
702,2024-04-11 04:00,11.3,79.6,1.6,0,88.7
702,2024-04-11 05:00,11.7,253,1.1,0,84.6
702,2024-04-11 06:00,11.6,.2,1.1,0,85.5
702,2024-04-11 07:00,11.9,138.5,1,0,83.4
702,2024-04-11 08:00,12.9,92.8,.7,0,78.8
702,2024-04-11 09:00,15.1,97.6,1.8,0,65.6
702,2024-04-11 10:00,16,190.6,1.4,0,62.6
702,2024-04-11 11:00,18.2,125.4,1.1,0,50.4
702,2024-04-11 12:00,19.1,124.5,1.5,0,39.6
702,2024-04-11 13:00,21.3,134.4,1,0,34.4
702,2024-04-11 14:00,21.5,167.3,1.5,0,32.4
702,2024-04-11 15:00,21.2,195.5,4,0,34.9
702,2024-04-11 16:00,21.4,256.8,3.5,0,35.8
702,2024-04-11 17:00,20.5,236.1,4.5,0,49.8
702,2024-04-11 18:00,19.3,287.3,4.1,0,52.9
702,2024-04-11 19:00,17.8,286.8,3.3,0,56.2
702,2024-04-11 20:00,16.9,293.5,1.4,0,59.9
702,2024-04-11 21:00,14.4,0,.4,0,80.6
702,2024-04-11 22:00,13.5,0,0,0,85.5
702,2024-04-11 23:00,12.7,0,0,0,89.2
702,2024-04-12 00:00,12.6,43.7,.9,0,85.2
702,2024-04-12 01:00,11.6,0,0,0,89.1
702,2024-04-12 02:00,11.7,71.4,.9,0,88.5
702,2024-04-12 03:00,11.4,45.7,.8,0,85.4
702,2024-04-12 04:00,10.3,107,1.1,0,91
702,2024-04-12 05:00,9.7,0,.2,0,94.2
702,2024-04-12 06:00,9.5,0,.3,0,94.2
702,2024-04-12 07:00,11.3,351.5,.8,0,88.3
702,2024-04-12 08:00,13.7,159.8,.7,0,81.1
702,2024-04-12 09:00,17.5,104.2,.6,0,65.2
702,2024-04-12 10:00,19.4,351.7,1.5,0,57.1
702,2024-04-12 11:00,20.8,238.1,1.4,0,52.3
702,2024-04-12 12:00,22.4,359.4,1.5,0,37.4
702,2024-04-12 13:00,22.3,272.7,1.5,0,30.3
702,2024-04-12 14:00,23.1,308.4,2.5,0,30.9
702,2024-04-12 15:00,23.3,323.7,2.3,0,28.2
702,2024-04-12 16:00,22.4,277,3.5,0,45.3
702,2024-04-12 17:00,22.6,285.1,3.2,0,45.3
702,2024-04-12 18:00,20.8,241.3,2.9,0,53.6
702,2024-04-12 19:00,18.3,227.6,2.7,0,62.6
702,2024-04-12 20:00,16.5,199,2.8,0,69.6
702,2024-04-12 21:00,15.3,198.6,2.7,0,77.3
702,2024-04-12 22:00,13.7,176,1.2,0,84.1
702,2024-04-12 23:00,13.5,179.8,1.2,0,85.4
702,2024-04-13 00:00,12.4,107.4,.6,0,89.3
702,2024-04-13 01:00,12.3,28.9,.8,0,88
702,2024-04-13 02:00,11.7,40.5,.7,0,90.4
702,2024-04-13 03:00,11.4,0,0,0,93.5
702,2024-04-13 04:00,10.5,0,.2,0,94.7
702,2024-04-13 05:00,9.9,81.7,.6,0,95.1
702,2024-04-13 06:00,9.6,0,.3,0,95.1
702,2024-04-13 07:00,10.2,0,.4,0,95.2
702,2024-04-13 08:00,13.1,0,.4,0,90.2
702,2024-04-13 09:00,16.1,189.6,1.1,0,72.8
702,2024-04-13 10:00,19.4,308.7,2,0,54.5
702,2024-04-13 11:00,21.6,300.1,3.3,0,37.8
702,2024-04-13 12:00,23.5,325.7,3.2,0,27
702,2024-04-13 13:00,24.4,313,3.8,0,29.1
702,2024-04-13 14:00,26,254.1,2.5,0,24
702,2024-04-13 15:00,26.3,269.1,2.5,0,19.5
702,2024-04-13 16:00,25.6,241.7,5,0,33
702,2024-04-13 17:00,24.3,247.9,3.9,0,31.6
702,2024-04-13 18:00,21.8,240,2.9,0,42.8
702,2024-04-13 19:00,18.5,198.2,3,0,55.5
702,2024-04-13 20:00,16.5,207.8,2.9,0,60.8
702,2024-04-13 21:00,14.6,209,2.1,0,68.2
702,2024-04-13 22:00,13,77,.8,0,78.5
702,2024-04-13 23:00,13.3,311.4,.6,0,73.7
702,2024-04-14 00:00,12.1,46.4,1.1,0,79.2
702,2024-04-14 01:00,11.7,0,.3,0,82.1
702,2024-04-14 02:00,10.6,0,.4,0,85.9
702,2024-04-14 03:00,11.6,21.5,1,0,80.4
702,2024-04-14 04:00,10.3,0,.4,0,85.8
702,2024-04-14 05:00,10.1,59.2,.9,0,85.8
702,2024-04-14 06:00,9.3,0,.2,0,89.3
702,2024-04-14 07:00,11.3,24.4,.8,0,81.3
702,2024-04-14 08:00,15.3,42.8,.7,0,63.4
702,2024-04-14 09:00,18.5,44,.7,0,50.4
702,2024-04-14 10:00,21.4,118.8,1.8,0,43.9
702,2024-04-14 11:00,23.8,203.3,1,0,27.2
702,2024-04-14 12:00,25.5,153.7,1.9,0,22.7
702,2024-04-14 13:00,25.9,130.7,3.5,0,22.1
702,2024-04-14 14:00,26.4,180.8,3.8,0,25.6
702,2024-04-14 15:00,27,128.7,2.8,0,20.2
702,2024-04-14 16:00,27,171.4,3.5,0,30
702,2024-04-14 17:00,25.8,193.2,5.5,0,31.2
702,2024-04-14 18:00,23.9,250.1,4.2,0,38.6
702,2024-04-14 19:00,21.7,253.9,1.2,0,48.8
702,2024-04-14 20:00,19.1,146.4,1.5,0,61.7
702,2024-04-14 21:00,20.5,142.7,4.2,0,40.6
702,2024-04-14 22:00,19.2,160.8,1.5,0,41.2
702,2024-04-14 23:00,18,89.5,3.8,0,49.9
702,2024-04-15 00:00,18.1,91.8,3.5,0,49.4
702,2024-04-15 01:00,18.6,84.2,3.6,0,47.3
702,2024-04-15 02:00,18.1,103.1,5,0,59
702,2024-04-15 03:00,18.3,113.9,4.2,0,59.5
702,2024-04-15 04:00,20.8,137.4,5.8,0,50.9
702,2024-04-15 05:00,20.5,138.7,4.7,0,46.9
702,2024-04-15 06:00,19.3,138.8,4.1,0,57.1
702,2024-04-15 07:00,18.2,132.4,4.1,.4,64.6
702,2024-04-15 08:00,17.7,130.5,1.8,0,72.6
702,2024-04-15 09:00,17.6,177.2,4.2,.5,78.5
702,2024-04-15 10:00,17.6,102.3,3.9,2.1,80.7
702,2024-04-15 11:00,16.8,94.8,2.2,4.1,87.4
702,2024-04-15 12:00,17.2,125.8,5.9,.2,82.9
702,2024-04-15 13:00,17.9,150.6,1.9,0,80
702,2024-04-15 14:00,18.1,202.9,2.6,0,84.6
702,2024-04-15 15:00,16.6,256.1,3.8,.1,89.9
702,2024-04-15 16:00,16.2,244.3,2.8,0,90.7
702,2024-04-15 17:00,15.8,238,3.2,0,89.3
702,2024-04-15 18:00,14.7,233.8,3.8,0,89.9
702,2024-04-15 19:00,13.8,248.1,3.3,0,88.5
702,2024-04-15 20:00,13.3,222.1,3,0,86.3
702,2024-04-15 21:00,12.3,222.5,3,0,90.9
702,2024-04-15 22:00,12.4,207.5,1,0,89.9
702,2024-04-15 23:00,12.1,219.5,2,0,92.8
702,2024-04-16 00:00,11.9,218.3,2.2,0,93.4
702,2024-04-16 01:00,11.9,215.2,2.2,0,94.7
702,2024-04-16 02:00,11.9,0,.2,0,94.6
702,2024-04-16 03:00,12.1,267.7,.9,0,95.1
702,2024-04-16 04:00,12.4,229.5,1.9,0,92.8
702,2024-04-16 05:00,12.4,206.1,1.6,0,91.6
702,2024-04-16 06:00,12.2,207.8,1.2,0,92.9
702,2024-04-16 07:00,12.4,193.7,2.5,0,93.2
702,2024-04-16 08:00,12.6,213.2,2.6,0,92
702,2024-04-16 09:00,12.8,213.8,3.5,0,92.5
702,2024-04-16 10:00,13.4,222.2,3.1,0,88.7
702,2024-04-16 11:00,14.9,213.6,2.1,0,82.9
702,2024-04-16 12:00,15.3,256.6,4.4,0,78.1
702,2024-04-16 13:00,15.7,229.7,2.7,0,75.7
702,2024-04-16 14:00,17,251.4,3.7,0,67.3
702,2024-04-16 15:00,17.4,249.4,3.9,0,65.3
702,2024-04-16 16:00,17.8,268.1,3.4,0,60.6
702,2024-04-16 17:00,16.9,240.8,4.2,0,71.8
702,2024-04-16 18:00,15,231.5,4.3,0,78.1
702,2024-04-16 19:00,13.4,254.9,2.8,0,82.2
702,2024-04-16 20:00,12.1,211.6,1.6,0,89.8
702,2024-04-16 21:00,11.7,268,.7,0,86.9
702,2024-04-16 22:00,10.7,209.1,3,0,90.4
702,2024-04-16 23:00,10.5,225.9,2.2,0,93
702,2024-04-17 00:00,10.3,225.4,2.3,0,88.1
702,2024-04-17 01:00,10.1,228.6,1.7,0,90
702,2024-04-17 02:00,10.1,190.4,1.4,0,88.5
702,2024-04-17 03:00,10,209.3,.6,0,90.3
702,2024-04-17 04:00,9.8,308.4,.5,0,88.6
702,2024-04-17 05:00,9.9,356.5,1.7,0,87.4
702,2024-04-17 06:00,9.8,64.9,1.9,0,85.8
702,2024-04-17 07:00,9.7,67.2,2.3,0,87.6
702,2024-04-17 08:00,10.8,323.8,1.8,0,82
702,2024-04-17 09:00,12.6,341,2.3,0,74.1
702,2024-04-17 10:00,15.3,333.7,1.7,0,64.5
702,2024-04-17 11:00,17.8,313,1.9,0,53.3
702,2024-04-17 12:00,19.4,326.5,3.3,0,50.3
702,2024-04-17 13:00,20,322.5,2.7,0,39.6
702,2024-04-17 14:00,21.5,345,3.4,0,36.4
702,2024-04-17 15:00,21.9,326.5,3.7,0,27.1
702,2024-04-17 16:00,21,291.8,4.1,0,39.2
702,2024-04-17 17:00,20.7,262.9,3.9,0,46.1
702,2024-04-17 18:00,19.4,266.9,3.4,0,47.9
702,2024-04-17 19:00,16.3,204.7,3.5,0,62.2
702,2024-04-17 20:00,14.8,216.1,1.9,0,67.4
702,2024-04-17 21:00,13.5,167,1.2,0,69.1
702,2024-04-17 22:00,12.6,0,.4,0,77.8
702,2024-04-17 23:00,12.5,200.9,.8,0,71.9
702,2024-04-18 00:00,11.4,92.8,.7,0,83.6
702,2024-04-18 01:00,10.7,0,.1,0,87.8
702,2024-04-18 02:00,9.7,0,.1,0,90
702,2024-04-18 03:00,8.9,0,0,0,90.9
702,2024-04-18 04:00,8.5,0,0,0,94.1
702,2024-04-18 05:00,7.7,124.1,.5,0,94.6
702,2024-04-18 06:00,7.4,0,.1,0,94.8
702,2024-04-18 07:00,8.9,0,.4,0,95.3
702,2024-04-18 08:00,10.9,114,2,0,88.1
702,2024-04-18 09:00,13.2,237.2,.9,0,70
702,2024-04-18 10:00,16.2,199.7,1.4,0,60.5
702,2024-04-18 11:00,18.8,316.9,2.1,0,41.2
702,2024-04-18 12:00,20.4,267.9,3.6,0,46.8
702,2024-04-18 13:00,21.8,218.3,3.2,0,42.2
702,2024-04-18 14:00,21.5,232.9,5.8,0,40.5
702,2024-04-18 15:00,22.2,237.8,6,0,42.8
702,2024-04-18 16:00,22.1,245.8,5.3,0,41.6
702,2024-04-18 17:00,21.2,251.6,4.9,0,43.7
702,2024-04-18 18:00,19.3,248.8,3.9,0,38
702,2024-04-18 19:00,16.2,200.2,3.4,0,45.8
702,2024-04-18 20:00,13.9,154.4,2.1,0,60.2
702,2024-04-18 21:00,12.2,151.8,1.1,0,70.9
702,2024-04-18 22:00,11.7,0,.2,0,73.2
702,2024-04-18 23:00,10.9,0,0,0,81.4
702,2024-04-19 00:00,9.8,121.5,1.4,0,81
702,2024-04-19 01:00,10,70.8,.9,0,69.5
702,2024-04-19 02:00,8.5,0,.1,0,84.8
702,2024-04-19 03:00,8.3,0,.1,0,87
702,2024-04-19 04:00,7.9,335.5,.5,0,84
702,2024-04-19 05:00,7,105.7,.7,0,88.4
702,2024-04-19 06:00,6.6,0,.4,0,91.6
702,2024-04-19 07:00,9,53.9,.8,0,87.5
702,2024-04-19 08:00,12.3,91.3,.8,0,69.3
702,2024-04-19 09:00,14.7,193.8,.9,0,56.9
702,2024-04-19 10:00,17.6,242,.7,0,38.6
702,2024-04-19 11:00,20.2,202.5,1.1,0,29
702,2024-04-19 12:00,21.7,173.7,2,0,28.9
702,2024-04-19 13:00,22.9,249.1,2.9,0,26
702,2024-04-19 14:00,23.9,235.5,3.2,0,19.9
702,2024-04-19 15:00,24.6,238,3.1,0,26.2
702,2024-04-19 16:00,23.7,241.9,3.1,0,27
702,2024-04-19 17:00,23.1,271.6,2.7,0,24.6
702,2024-04-19 18:00,21.9,265.8,2.3,0,19.7
702,2024-04-19 19:00,19.1,235.6,2.8,0,35.5
702,2024-04-19 20:00,18,240,1.1,0,39.6
702,2024-04-19 21:00,15.7,181.8,1.4,0,63.2
702,2024-04-19 22:00,14.8,53.9,1.5,0,70.3
702,2024-04-19 23:00,14.2,42.1,1,0,75.5
702,2024-04-20 00:00,14.1,0,0,0,76.3
702,2024-04-20 01:00,14.3,0,.3,0,60.8
702,2024-04-20 02:00,14.5,28,1.6,0,58.3
702,2024-04-20 03:00,14.3,77.4,.6,0,62.5
702,2024-04-20 04:00,15,331.3,1.2,0,52
702,2024-04-20 05:00,15.1,24.5,2,0,52.3
702,2024-04-20 06:00,14.2,289.6,1.2,0,58
702,2024-04-20 07:00,14.4,20.2,2.9,0,65.5
702,2024-04-20 08:00,13.6,224.6,1.2,.3,78.8
702,2024-04-20 09:00,14.2,39.7,2.6,1.8,79.9
